station_id,sensor_id,sensor_code,sensor_name,quantity,unit,dt,value,lat,lon,station_name
556,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,260.066666666667,45.952356,13.002779,Codroipo S+M
556,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.25333333333333,45.952356,13.002779,Codroipo S+M
556,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.952356,13.002779,Codroipo S+M
556,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,45.952356,13.002779,Codroipo S+M
558,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.035204,13.226687,Udine S+M
558,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.3266666666667,46.035204,13.226687,Udine S+M
558,3,U,Igrometro,,%,2026-06-21 16:15:00,39.1066666666667,46.035204,13.226687,Udine S+M
558,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,285.4,46.035204,13.226687,Udine S+M
558,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,2.94,46.035204,13.226687,Udine S+M
558,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,5.1,46.035204,13.226687,Udine S+M
558,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,286.4,46.035204,13.226687,Udine S+M
558,13,Dv2,Direzione vento 2 metri,,°N,2026-06-21 16:15:00,285.4,46.035204,13.226687,Udine S+M
558,14,Vv2,Velocità vento 2 metri,,m/s,2026-06-21 16:15:00,2.18666666666667,46.035204,13.226687,Udine S+M
558,15,Vv2max,Velocità vento massima 2 metri,,m/s,2026-06-21 16:15:00,3.13333333333333,46.035204,13.226687,Udine S+M
558,16,Dv2max,Direzione vento della velocità massima 2 metri,,°N,2026-06-21 16:15:00,279.8,46.035204,13.226687,Udine S+M
558,17,B,Barometro,,hPa,2026-06-21 16:15:00,1011.28666666667,46.035204,13.226687,Udine S+M
558,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,382.84,46.035204,13.226687,Udine S+M
558,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,34.18,46.035204,13.226687,Udine S+M
558,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,33.7866666666667,46.035204,13.226687,Udine S+M
558,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,27.9133333333333,46.035204,13.226687,Udine S+M
558,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,285.4,46.035204,13.226687,Udine S+M
558,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,2.88666666666667,46.035204,13.226687,Udine S+M
558,36,Dv2vett,Direzione vento 2 metri vett,,°N,2026-06-21 16:15:00,284.866666666667,46.035204,13.226687,Udine S+M
558,37,Vv2vett,Velocità vento 2 metri vett,,m/s,2026-06-21 16:15:00,2.14,46.035204,13.226687,Udine S+M
558,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,46.035204,13.226687,Udine S+M
558,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,46.035204,13.226687,Udine S+M
558,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,175.0,46.035204,13.226687,Udine S+M
558,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,2.0,46.035204,13.226687,Udine S+M
559,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.882299,13.155793,Talmassons
559,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,35.3133333333333,45.882299,13.155793,Talmassons
559,3,U,Igrometro,,%,2026-06-21 16:15:00,42.1066666666667,45.882299,13.155793,Talmassons
559,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,262.533333333333,45.882299,13.155793,Talmassons
559,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,3.35333333333333,45.882299,13.155793,Talmassons
559,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,4.6,45.882299,13.155793,Talmassons
559,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,261.8,45.882299,13.155793,Talmassons
559,13,Dv2,Direzione vento 2 metri,,°N,2026-06-21 16:15:00,262.533333333333,45.882299,13.155793,Talmassons
559,14,Vv2,Velocità vento 2 metri,,m/s,2026-06-21 16:15:00,2.56666666666667,45.882299,13.155793,Talmassons
559,15,Vv2max,Velocità vento massima 2 metri,,m/s,2026-06-21 16:15:00,3.29333333333333,45.882299,13.155793,Talmassons
559,16,Dv2max,Direzione vento della velocità massima 2 metri,,°N,2026-06-21 16:15:00,265.8,45.882299,13.155793,Talmassons
559,17,B,Barometro,,hPa,2026-06-21 16:15:00,1019.52,45.882299,13.155793,Talmassons
559,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,379.16,45.882299,13.155793,Talmassons
559,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,35.7,45.882299,13.155793,Talmassons
559,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,29.48,45.882299,13.155793,Talmassons
559,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,22.5933333333333,45.882299,13.155793,Talmassons
559,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,262.533333333333,45.882299,13.155793,Talmassons
559,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,3.32666666666667,45.882299,13.155793,Talmassons
559,36,Dv2vett,Direzione vento 2 metri vett,,°N,2026-06-21 16:15:00,262.8,45.882299,13.155793,Talmassons
559,37,Vv2vett,Velocità vento 2 metri vett,,m/s,2026-06-21 16:15:00,2.54,45.882299,13.155793,Talmassons
559,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,45.882299,13.155793,Talmassons
559,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
559,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,171.0,45.882299,13.155793,Talmassons
559,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.882299,13.155793,Talmassons
560,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.805698,13.052581,Palazzolo S+M
560,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,35.1,45.805698,13.052581,Palazzolo S+M
560,3,U,Igrometro,,%,2026-06-21 16:15:00,41.26,45.805698,13.052581,Palazzolo S+M
560,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,268.333333333333,45.805698,13.052581,Palazzolo S+M
560,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,3.38,45.805698,13.052581,Palazzolo S+M
560,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,4.9,45.805698,13.052581,Palazzolo S+M
560,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,269.266666666667,45.805698,13.052581,Palazzolo S+M
560,13,Dv2,Direzione vento 2 metri,,°N,2026-06-21 16:15:00,268.333333333333,45.805698,13.052581,Palazzolo S+M
560,14,Vv2,Velocità vento 2 metri,,m/s,2026-06-21 16:15:00,1.78666666666667,45.805698,13.052581,Palazzolo S+M
560,15,Vv2max,Velocità vento massima 2 metri,,m/s,2026-06-21 16:15:00,2.43333333333333,45.805698,13.052581,Palazzolo S+M
560,16,Dv2max,Direzione vento della velocità massima 2 metri,,°N,2026-06-21 16:15:00,266.266666666667,45.805698,13.052581,Palazzolo S+M
560,17,B,Barometro,,hPa,2026-06-21 16:15:00,1019.86666666667,45.805698,13.052581,Palazzolo S+M
560,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,367.08,45.805698,13.052581,Palazzolo S+M
560,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,36.48,45.805698,13.052581,Palazzolo S+M
560,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,33.5866666666667,45.805698,13.052581,Palazzolo S+M
560,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,22.5,45.805698,13.052581,Palazzolo S+M
560,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,268.333333333333,45.805698,13.052581,Palazzolo S+M
560,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,3.37333333333333,45.805698,13.052581,Palazzolo S+M
560,36,Dv2vett,Direzione vento 2 metri vett,,°N,2026-06-21 16:15:00,268.0,45.805698,13.052581,Palazzolo S+M
560,37,Vv2vett,Velocità vento 2 metri vett,,m/s,2026-06-21 16:15:00,1.77333333333333,45.805698,13.052581,Palazzolo S+M
560,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
560,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,141.0,45.805698,13.052581,Palazzolo S+M
560,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,45.805698,13.052581,Palazzolo S+M
560,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.805698,13.052581,Palazzolo S+M
561,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.714761,13.45882,Fossalon
561,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,31.44,45.714761,13.45882,Fossalon
561,3,U,Igrometro,,%,2026-06-21 16:15:00,59.9733333333333,45.714761,13.45882,Fossalon
561,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,210.2,45.714761,13.45882,Fossalon
561,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,3.91333333333333,45.714761,13.45882,Fossalon
561,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,6.4,45.714761,13.45882,Fossalon
561,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,208.2,45.714761,13.45882,Fossalon
561,13,Dv2,Direzione vento 2 metri,,°N,2026-06-21 16:15:00,210.2,45.714761,13.45882,Fossalon
561,14,Vv2,Velocità vento 2 metri,,m/s,2026-06-21 16:15:00,2.41333333333333,45.714761,13.45882,Fossalon
561,15,Vv2max,Velocità vento massima 2 metri,,m/s,2026-06-21 16:15:00,3.46,45.714761,13.45882,Fossalon
561,16,Dv2max,Direzione vento della velocità massima 2 metri,,°N,2026-06-21 16:15:00,212.6,45.714761,13.45882,Fossalon
561,17,B,Barometro,,hPa,2026-06-21 16:15:00,1019.25333333333,45.714761,13.45882,Fossalon
561,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,387.44,45.714761,13.45882,Fossalon
561,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,31.7266666666667,45.714761,13.45882,Fossalon
561,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,39.46,45.714761,13.45882,Fossalon
561,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,27.3,45.714761,13.45882,Fossalon
561,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,210.4,45.714761,13.45882,Fossalon
561,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,3.89333333333333,45.714761,13.45882,Fossalon
561,36,Dv2vett,Direzione vento 2 metri vett,,°N,2026-06-21 16:15:00,210.4,45.714761,13.45882,Fossalon
561,37,Vv2vett,Velocità vento 2 metri vett,,m/s,2026-06-21 16:15:00,2.39333333333333,45.714761,13.45882,Fossalon
561,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,45.714761,13.45882,Fossalon
561,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
561,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,178.733333333333,45.714761,13.45882,Fossalon
561,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.714761,13.45882,Fossalon
562,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.261279,13.12209,Gemona S+M
562,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,33.82,46.261279,13.12209,Gemona S+M
562,3,U,Igrometro,,%,2026-06-21 16:15:00,39.54,46.261279,13.12209,Gemona S+M
562,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,197.866666666667,46.261279,13.12209,Gemona S+M
562,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,2.77333333333333,46.261279,13.12209,Gemona S+M
562,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,4.6,46.261279,13.12209,Gemona S+M
562,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,197.4,46.261279,13.12209,Gemona S+M
562,13,Dv2,Direzione vento 2 metri,,°N,2026-06-21 16:15:00,197.8,46.261279,13.12209,Gemona S+M
562,14,Vv2,Velocità vento 2 metri,,m/s,2026-06-21 16:15:00,0.733333333333333,46.261279,13.12209,Gemona S+M
562,15,Vv2max,Velocità vento massima 2 metri,,m/s,2026-06-21 16:15:00,1.14,46.261279,13.12209,Gemona S+M
562,16,Dv2max,Direzione vento della velocità massima 2 metri,,°N,2026-06-21 16:15:00,195.333333333333,46.261279,13.12209,Gemona S+M
562,17,B,Barometro,,hPa,2026-06-21 16:15:00,996.3,46.261279,13.12209,Gemona S+M
562,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,198.813333333333,46.261279,13.12209,Gemona S+M
562,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,34.48,46.261279,13.12209,Gemona S+M
562,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,38.8066666666667,46.261279,13.12209,Gemona S+M
562,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,22.5,46.261279,13.12209,Gemona S+M
562,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,197.733333333333,46.261279,13.12209,Gemona S+M
562,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,2.74666666666667,46.261279,13.12209,Gemona S+M
562,36,Dv2vett,Direzione vento 2 metri vett,,°N,2026-06-21 16:15:00,197.8,46.261279,13.12209,Gemona S+M
562,37,Vv2vett,Velocità vento 2 metri vett,,m/s,2026-06-21 16:15:00,0.733333333333333,46.261279,13.12209,Gemona S+M
562,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.261279,13.12209,Gemona S+M
562,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,2.2,46.261279,13.12209,Gemona S+M
562,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,2.2,46.261279,13.12209,Gemona S+M
562,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,46.261279,13.12209,Gemona S+M
563,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.080373,13.420006,Cividale S+M
563,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,35.4666666666667,46.080373,13.420006,Cividale S+M
563,3,U,Igrometro,,%,2026-06-21 16:15:00,47.5133333333333,46.080373,13.420006,Cividale S+M
563,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,288.333333333333,46.080373,13.420006,Cividale S+M
563,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,1.84,46.080373,13.420006,Cividale S+M
563,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,4.1,46.080373,13.420006,Cividale S+M
563,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,286.333333333333,46.080373,13.420006,Cividale S+M
563,17,B,Barometro,,hPa,2026-06-21 16:15:00,1002.02,46.080373,13.420006,Cividale S+M
563,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,425.493333333333,46.080373,13.420006,Cividale S+M
563,19,T50,Temperatura 50,,°C,2026-06-21 16:15:00,36.4733333333333,46.080373,13.420006,Cividale S+M
563,20,T0,Temperatura 0,,°C,2026-06-21 16:15:00,37.26,46.080373,13.420006,Cividale S+M
563,21,T-10,Temperatura -10,,°C,2026-06-21 16:15:00,26.3466666666667,46.080373,13.420006,Cividale S+M
563,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,288.133333333333,46.080373,13.420006,Cividale S+M
563,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.78,46.080373,13.420006,Cividale S+M
563,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.080373,13.420006,Cividale S+M
563,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,46.080373,13.420006,Cividale S+M
564,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.871692,13.083567,Ariis
564,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,33.4533333333333,45.871692,13.083567,Ariis
564,3,U,Igrometro,,%,2026-06-21 16:15:00,48.2066666666667,45.871692,13.083567,Ariis
564,4,BF,Bagnatura fogliare,,min,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
564,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,145.0,45.871692,13.083567,Ariis
564,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,112.0,45.871692,13.083567,Ariis
564,81,MISxG,Misure xG,,sts,2026-06-21 16:15:00,1.0,45.871692,13.083567,Ariis
564,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.871692,13.083567,Ariis
565,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.243419,12.572656,Baldass
565,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.243419,12.572656,Baldass
565,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,18.8,46.243419,12.572656,Baldass
565,3,U,Igrometro,,%,2026-06-21 16:15:00,66.6,46.243419,12.572656,Baldass
565,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,214.0,46.243419,12.572656,Baldass
565,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,1.7,46.243419,12.572656,Baldass
565,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,3.0,46.243419,12.572656,Baldass
565,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,236.0,46.243419,12.572656,Baldass
565,17,B,Barometro,,hPa,2026-06-21 16:15:00,829.9,46.243419,12.572656,Baldass
565,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,61.5,46.243419,12.572656,Baldass
565,23,NIVO,Nivometro,,cm,2026-06-21 16:15:00,0.0,46.243419,12.572656,Baldass
565,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.243419,12.572656,Baldass
565,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,216.0,46.243419,12.572656,Baldass
565,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.6,46.243419,12.572656,Baldass
565,59,Tn0cm,Temperatura neve 0 cm,,°C,2026-06-21 16:15:00,19.9,46.243419,12.572656,Baldass
565,42,Tn30cm,Temperatura neve 30 cm,,°C,2026-06-21 16:15:00,19.5,46.243419,12.572656,Baldass
565,60,Tn60cm,Temperatura neve 60 cm,,°C,2026-06-21 16:15:00,19.4,46.243419,12.572656,Baldass
565,61,Tn90cm,Temperatura neve 90 cm,,°C,2026-06-21 16:15:00,19.3,46.243419,12.572656,Baldass
565,62,TnIR,Temperatura neve IR,,°C,2026-06-21 16:15:00,19.9,46.243419,12.572656,Baldass
